kontroll,gruppe,kategori,periode,antall_14020,antall_12906,avvik_antall,avvik_pct,merknad
tilgangskilde_14020_mot_12906,vare_og_camping,i_alt,2019,39782,40649,867,2.1793776079634064,"de to førstegangsregistreringstabellene beskriver samme populasjon, men med hvert sitt drivstoffkodeverk: 14020 har fire aggregerte kategorier, 12906 har SSBs detaljerte klassifikasjon — den samme som bestandstabellen 07849 bruker. Et forholdstall mellom tilgang og bestand skal derfor bygges på 12906 (D-0036). To ulike avvik ligger i tabellen. Det ene er systematisk: fossilkategorien skiller seg med 67–133 kjøretøy hvert år fra 2020, et nesten konstant antall, mens den relative forskjellen vokser fra 0,5 til 2,8 prosent fordi den fossile tilgangen kollapser under den. Det andre gjelder totalen og opptrer bare i randårene 2019 og 2025 (1,2 og 1,4 prosent); mekanismen bak det er ikke identifisert fra det som er hentet, og noteres framfor å bli glattet"
tilgangskilde_14020_mot_12906,vare_og_camping,i_alt,2020,34463,34809,346,1.0039752778342015,"de to førstegangsregistreringstabellene beskriver samme populasjon, men med hvert sitt drivstoffkodeverk: 14020 har fire aggregerte kategorier, 12906 har SSBs detaljerte klassifikasjon — den samme som bestandstabellen 07849 bruker. Et forholdstall mellom tilgang og bestand skal derfor bygges på 12906 (D-0036). To ulike avvik ligger i tabellen. Det ene er systematisk: fossilkategorien skiller seg med 67–133 kjøretøy hvert år fra 2020, et nesten konstant antall, mens den relative forskjellen vokser fra 0,5 til 2,8 prosent fordi den fossile tilgangen kollapser under den. Det andre gjelder totalen og opptrer bare i randårene 2019 og 2025 (1,2 og 1,4 prosent); mekanismen bak det er ikke identifisert fra det som er hentet, og noteres framfor å bli glattet"
tilgangskilde_14020_mot_12906,vare_og_camping,i_alt,2021,36675,36726,51,0.1390593047034816,"de to førstegangsregistreringstabellene beskriver samme populasjon, men med hvert sitt drivstoffkodeverk: 14020 har fire aggregerte kategorier, 12906 har SSBs detaljerte klassifikasjon — den samme som bestandstabellen 07849 bruker. Et forholdstall mellom tilgang og bestand skal derfor bygges på 12906 (D-0036). To ulike avvik ligger i tabellen. Det ene er systematisk: fossilkategorien skiller seg med 67–133 kjøretøy hvert år fra 2020, et nesten konstant antall, mens den relative forskjellen vokser fra 0,5 til 2,8 prosent fordi den fossile tilgangen kollapser under den. Det andre gjelder totalen og opptrer bare i randårene 2019 og 2025 (1,2 og 1,4 prosent); mekanismen bak det er ikke identifisert fra det som er hentet, og noteres framfor å bli glattet"
tilgangskilde_14020_mot_12906,vare_og_camping,i_alt,2022,31518,31546,28,0.08883812424647086,"de to førstegangsregistreringstabellene beskriver samme populasjon, men med hvert sitt drivstoffkodeverk: 14020 har fire aggregerte kategorier, 12906 har SSBs detaljerte klassifikasjon — den samme som bestandstabellen 07849 bruker. Et forholdstall mellom tilgang og bestand skal derfor bygges på 12906 (D-0036). To ulike avvik ligger i tabellen. Det ene er systematisk: fossilkategorien skiller seg med 67–133 kjøretøy hvert år fra 2020, et nesten konstant antall, mens den relative forskjellen vokser fra 0,5 til 2,8 prosent fordi den fossile tilgangen kollapser under den. Det andre gjelder totalen og opptrer bare i randårene 2019 og 2025 (1,2 og 1,4 prosent); mekanismen bak det er ikke identifisert fra det som er hentet, og noteres framfor å bli glattet"
tilgangskilde_14020_mot_12906,vare_og_camping,i_alt,2023,31019,31032,13,0.04190979722105137,"de to førstegangsregistreringstabellene beskriver samme populasjon, men med hvert sitt drivstoffkodeverk: 14020 har fire aggregerte kategorier, 12906 har SSBs detaljerte klassifikasjon — den samme som bestandstabellen 07849 bruker. Et forholdstall mellom tilgang og bestand skal derfor bygges på 12906 (D-0036). To ulike avvik ligger i tabellen. Det ene er systematisk: fossilkategorien skiller seg med 67–133 kjøretøy hvert år fra 2020, et nesten konstant antall, mens den relative forskjellen vokser fra 0,5 til 2,8 prosent fordi den fossile tilgangen kollapser under den. Det andre gjelder totalen og opptrer bare i randårene 2019 og 2025 (1,2 og 1,4 prosent); mekanismen bak det er ikke identifisert fra det som er hentet, og noteres framfor å bli glattet"
tilgangskilde_14020_mot_12906,vare_og_camping,i_alt,2024,29782,29795,13,0.043650527164063035,"de to førstegangsregistreringstabellene beskriver samme populasjon, men med hvert sitt drivstoffkodeverk: 14020 har fire aggregerte kategorier, 12906 har SSBs detaljerte klassifikasjon — den samme som bestandstabellen 07849 bruker. Et forholdstall mellom tilgang og bestand skal derfor bygges på 12906 (D-0036). To ulike avvik ligger i tabellen. Det ene er systematisk: fossilkategorien skiller seg med 67–133 kjøretøy hvert år fra 2020, et nesten konstant antall, mens den relative forskjellen vokser fra 0,5 til 2,8 prosent fordi den fossile tilgangen kollapser under den. Det andre gjelder totalen og opptrer bare i randårene 2019 og 2025 (1,2 og 1,4 prosent); mekanismen bak det er ikke identifisert fra det som er hentet, og noteres framfor å bli glattet"
tilgangskilde_14020_mot_12906,vare_og_camping,i_alt,2025,31490,32019,529,1.6798983804382273,"de to førstegangsregistreringstabellene beskriver samme populasjon, men med hvert sitt drivstoffkodeverk: 14020 har fire aggregerte kategorier, 12906 har SSBs detaljerte klassifikasjon — den samme som bestandstabellen 07849 bruker. Et forholdstall mellom tilgang og bestand skal derfor bygges på 12906 (D-0036). To ulike avvik ligger i tabellen. Det ene er systematisk: fossilkategorien skiller seg med 67–133 kjøretøy hvert år fra 2020, et nesten konstant antall, mens den relative forskjellen vokser fra 0,5 til 2,8 prosent fordi den fossile tilgangen kollapser under den. Det andre gjelder totalen og opptrer bare i randårene 2019 og 2025 (1,2 og 1,4 prosent); mekanismen bak det er ikke identifisert fra det som er hentet, og noteres framfor å bli glattet"
tilgangskilde_14020_mot_12906,vare_og_camping,nullutslipp,2019,2093,2118,25,1.1944577161968395,"de to førstegangsregistreringstabellene beskriver samme populasjon, men med hvert sitt drivstoffkodeverk: 14020 har fire aggregerte kategorier, 12906 har SSBs detaljerte klassifikasjon — den samme som bestandstabellen 07849 bruker. Et forholdstall mellom tilgang og bestand skal derfor bygges på 12906 (D-0036). To ulike avvik ligger i tabellen. Det ene er systematisk: fossilkategorien skiller seg med 67–133 kjøretøy hvert år fra 2020, et nesten konstant antall, mens den relative forskjellen vokser fra 0,5 til 2,8 prosent fordi den fossile tilgangen kollapser under den. Det andre gjelder totalen og opptrer bare i randårene 2019 og 2025 (1,2 og 1,4 prosent); mekanismen bak det er ikke identifisert fra det som er hentet, og noteres framfor å bli glattet"
tilgangskilde_14020_mot_12906,vare_og_camping,nullutslipp,2020,2586,2587,1,0.03866976024748947,"de to førstegangsregistreringstabellene beskriver samme populasjon, men med hvert sitt drivstoffkodeverk: 14020 har fire aggregerte kategorier, 12906 har SSBs detaljerte klassifikasjon — den samme som bestandstabellen 07849 bruker. Et forholdstall mellom tilgang og bestand skal derfor bygges på 12906 (D-0036). To ulike avvik ligger i tabellen. Det ene er systematisk: fossilkategorien skiller seg med 67–133 kjøretøy hvert år fra 2020, et nesten konstant antall, mens den relative forskjellen vokser fra 0,5 til 2,8 prosent fordi den fossile tilgangen kollapser under den. Det andre gjelder totalen og opptrer bare i randårene 2019 og 2025 (1,2 og 1,4 prosent); mekanismen bak det er ikke identifisert fra det som er hentet, og noteres framfor å bli glattet"
tilgangskilde_14020_mot_12906,vare_og_camping,nullutslipp,2021,5573,5579,6,0.10766194150368946,"de to førstegangsregistreringstabellene beskriver samme populasjon, men med hvert sitt drivstoffkodeverk: 14020 har fire aggregerte kategorier, 12906 har SSBs detaljerte klassifikasjon — den samme som bestandstabellen 07849 bruker. Et forholdstall mellom tilgang og bestand skal derfor bygges på 12906 (D-0036). To ulike avvik ligger i tabellen. Det ene er systematisk: fossilkategorien skiller seg med 67–133 kjøretøy hvert år fra 2020, et nesten konstant antall, mens den relative forskjellen vokser fra 0,5 til 2,8 prosent fordi den fossile tilgangen kollapser under den. Det andre gjelder totalen og opptrer bare i randårene 2019 og 2025 (1,2 og 1,4 prosent); mekanismen bak det er ikke identifisert fra det som er hentet, og noteres framfor å bli glattet"
tilgangskilde_14020_mot_12906,vare_og_camping,nullutslipp,2022,6992,6996,4,0.057208237986272614,"de to førstegangsregistreringstabellene beskriver samme populasjon, men med hvert sitt drivstoffkodeverk: 14020 har fire aggregerte kategorier, 12906 har SSBs detaljerte klassifikasjon — den samme som bestandstabellen 07849 bruker. Et forholdstall mellom tilgang og bestand skal derfor bygges på 12906 (D-0036). To ulike avvik ligger i tabellen. Det ene er systematisk: fossilkategorien skiller seg med 67–133 kjøretøy hvert år fra 2020, et nesten konstant antall, mens den relative forskjellen vokser fra 0,5 til 2,8 prosent fordi den fossile tilgangen kollapser under den. Det andre gjelder totalen og opptrer bare i randårene 2019 og 2025 (1,2 og 1,4 prosent); mekanismen bak det er ikke identifisert fra det som er hentet, og noteres framfor å bli glattet"
tilgangskilde_14020_mot_12906,vare_og_camping,nullutslipp,2023,8904,8914,10,0.1123090745732247,"de to førstegangsregistreringstabellene beskriver samme populasjon, men med hvert sitt drivstoffkodeverk: 14020 har fire aggregerte kategorier, 12906 har SSBs detaljerte klassifikasjon — den samme som bestandstabellen 07849 bruker. Et forholdstall mellom tilgang og bestand skal derfor bygges på 12906 (D-0036). To ulike avvik ligger i tabellen. Det ene er systematisk: fossilkategorien skiller seg med 67–133 kjøretøy hvert år fra 2020, et nesten konstant antall, mens den relative forskjellen vokser fra 0,5 til 2,8 prosent fordi den fossile tilgangen kollapser under den. Det andre gjelder totalen og opptrer bare i randårene 2019 og 2025 (1,2 og 1,4 prosent); mekanismen bak det er ikke identifisert fra det som er hentet, og noteres framfor å bli glattet"
tilgangskilde_14020_mot_12906,vare_og_camping,nullutslipp,2024,8224,8234,10,0.12159533073929918,"de to førstegangsregistreringstabellene beskriver samme populasjon, men med hvert sitt drivstoffkodeverk: 14020 har fire aggregerte kategorier, 12906 har SSBs detaljerte klassifikasjon — den samme som bestandstabellen 07849 bruker. Et forholdstall mellom tilgang og bestand skal derfor bygges på 12906 (D-0036). To ulike avvik ligger i tabellen. Det ene er systematisk: fossilkategorien skiller seg med 67–133 kjøretøy hvert år fra 2020, et nesten konstant antall, mens den relative forskjellen vokser fra 0,5 til 2,8 prosent fordi den fossile tilgangen kollapser under den. Det andre gjelder totalen og opptrer bare i randårene 2019 og 2025 (1,2 og 1,4 prosent); mekanismen bak det er ikke identifisert fra det som er hentet, og noteres framfor å bli glattet"
tilgangskilde_14020_mot_12906,vare_og_camping,nullutslipp,2025,13294,13517,223,1.6774484729953354,"de to førstegangsregistreringstabellene beskriver samme populasjon, men med hvert sitt drivstoffkodeverk: 14020 har fire aggregerte kategorier, 12906 har SSBs detaljerte klassifikasjon — den samme som bestandstabellen 07849 bruker. Et forholdstall mellom tilgang og bestand skal derfor bygges på 12906 (D-0036). To ulike avvik ligger i tabellen. Det ene er systematisk: fossilkategorien skiller seg med 67–133 kjøretøy hvert år fra 2020, et nesten konstant antall, mens den relative forskjellen vokser fra 0,5 til 2,8 prosent fordi den fossile tilgangen kollapser under den. Det andre gjelder totalen og opptrer bare i randårene 2019 og 2025 (1,2 og 1,4 prosent); mekanismen bak det er ikke identifisert fra det som er hentet, og noteres framfor å bli glattet"
tilgangskilde_14020_mot_12906,vare_og_camping,fossil,2019,37664,38463,799,2.121389124893791,"de to førstegangsregistreringstabellene beskriver samme populasjon, men med hvert sitt drivstoffkodeverk: 14020 har fire aggregerte kategorier, 12906 har SSBs detaljerte klassifikasjon — den samme som bestandstabellen 07849 bruker. Et forholdstall mellom tilgang og bestand skal derfor bygges på 12906 (D-0036). To ulike avvik ligger i tabellen. Det ene er systematisk: fossilkategorien skiller seg med 67–133 kjøretøy hvert år fra 2020, et nesten konstant antall, mens den relative forskjellen vokser fra 0,5 til 2,8 prosent fordi den fossile tilgangen kollapser under den. Det andre gjelder totalen og opptrer bare i randårene 2019 og 2025 (1,2 og 1,4 prosent); mekanismen bak det er ikke identifisert fra det som er hentet, og noteres framfor å bli glattet"
tilgangskilde_14020_mot_12906,vare_og_camping,fossil,2020,31758,32076,318,1.001322501416957,"de to førstegangsregistreringstabellene beskriver samme populasjon, men med hvert sitt drivstoffkodeverk: 14020 har fire aggregerte kategorier, 12906 har SSBs detaljerte klassifikasjon — den samme som bestandstabellen 07849 bruker. Et forholdstall mellom tilgang og bestand skal derfor bygges på 12906 (D-0036). To ulike avvik ligger i tabellen. Det ene er systematisk: fossilkategorien skiller seg med 67–133 kjøretøy hvert år fra 2020, et nesten konstant antall, mens den relative forskjellen vokser fra 0,5 til 2,8 prosent fordi den fossile tilgangen kollapser under den. Det andre gjelder totalen og opptrer bare i randårene 2019 og 2025 (1,2 og 1,4 prosent); mekanismen bak det er ikke identifisert fra det som er hentet, og noteres framfor å bli glattet"
tilgangskilde_14020_mot_12906,vare_og_camping,fossil,2021,30589,30618,29,0.09480532217462923,"de to førstegangsregistreringstabellene beskriver samme populasjon, men med hvert sitt drivstoffkodeverk: 14020 har fire aggregerte kategorier, 12906 har SSBs detaljerte klassifikasjon — den samme som bestandstabellen 07849 bruker. Et forholdstall mellom tilgang og bestand skal derfor bygges på 12906 (D-0036). To ulike avvik ligger i tabellen. Det ene er systematisk: fossilkategorien skiller seg med 67–133 kjøretøy hvert år fra 2020, et nesten konstant antall, mens den relative forskjellen vokser fra 0,5 til 2,8 prosent fordi den fossile tilgangen kollapser under den. Det andre gjelder totalen og opptrer bare i randårene 2019 og 2025 (1,2 og 1,4 prosent); mekanismen bak det er ikke identifisert fra det som er hentet, og noteres framfor å bli glattet"
tilgangskilde_14020_mot_12906,vare_og_camping,fossil,2022,24039,24048,9,0.03743916136278447,"de to førstegangsregistreringstabellene beskriver samme populasjon, men med hvert sitt drivstoffkodeverk: 14020 har fire aggregerte kategorier, 12906 har SSBs detaljerte klassifikasjon — den samme som bestandstabellen 07849 bruker. Et forholdstall mellom tilgang og bestand skal derfor bygges på 12906 (D-0036). To ulike avvik ligger i tabellen. Det ene er systematisk: fossilkategorien skiller seg med 67–133 kjøretøy hvert år fra 2020, et nesten konstant antall, mens den relative forskjellen vokser fra 0,5 til 2,8 prosent fordi den fossile tilgangen kollapser under den. Det andre gjelder totalen og opptrer bare i randårene 2019 og 2025 (1,2 og 1,4 prosent); mekanismen bak det er ikke identifisert fra det som er hentet, og noteres framfor å bli glattet"
tilgangskilde_14020_mot_12906,vare_og_camping,fossil,2023,21803,20713,-1090,-4.999312021281477,"de to førstegangsregistreringstabellene beskriver samme populasjon, men med hvert sitt drivstoffkodeverk: 14020 har fire aggregerte kategorier, 12906 har SSBs detaljerte klassifikasjon — den samme som bestandstabellen 07849 bruker. Et forholdstall mellom tilgang og bestand skal derfor bygges på 12906 (D-0036). To ulike avvik ligger i tabellen. Det ene er systematisk: fossilkategorien skiller seg med 67–133 kjøretøy hvert år fra 2020, et nesten konstant antall, mens den relative forskjellen vokser fra 0,5 til 2,8 prosent fordi den fossile tilgangen kollapser under den. Det andre gjelder totalen og opptrer bare i randårene 2019 og 2025 (1,2 og 1,4 prosent); mekanismen bak det er ikke identifisert fra det som er hentet, og noteres framfor å bli glattet"
tilgangskilde_14020_mot_12906,vare_og_camping,fossil,2024,21110,20856,-254,-1.2032212221695926,"de to førstegangsregistreringstabellene beskriver samme populasjon, men med hvert sitt drivstoffkodeverk: 14020 har fire aggregerte kategorier, 12906 har SSBs detaljerte klassifikasjon — den samme som bestandstabellen 07849 bruker. Et forholdstall mellom tilgang og bestand skal derfor bygges på 12906 (D-0036). To ulike avvik ligger i tabellen. Det ene er systematisk: fossilkategorien skiller seg med 67–133 kjøretøy hvert år fra 2020, et nesten konstant antall, mens den relative forskjellen vokser fra 0,5 til 2,8 prosent fordi den fossile tilgangen kollapser under den. Det andre gjelder totalen og opptrer bare i randårene 2019 og 2025 (1,2 og 1,4 prosent); mekanismen bak det er ikke identifisert fra det som er hentet, og noteres framfor å bli glattet"
tilgangskilde_14020_mot_12906,vare_og_camping,fossil,2025,17053,17350,297,1.7416290388788003,"de to førstegangsregistreringstabellene beskriver samme populasjon, men med hvert sitt drivstoffkodeverk: 14020 har fire aggregerte kategorier, 12906 har SSBs detaljerte klassifikasjon — den samme som bestandstabellen 07849 bruker. Et forholdstall mellom tilgang og bestand skal derfor bygges på 12906 (D-0036). To ulike avvik ligger i tabellen. Det ene er systematisk: fossilkategorien skiller seg med 67–133 kjøretøy hvert år fra 2020, et nesten konstant antall, mens den relative forskjellen vokser fra 0,5 til 2,8 prosent fordi den fossile tilgangen kollapser under den. Det andre gjelder totalen og opptrer bare i randårene 2019 og 2025 (1,2 og 1,4 prosent); mekanismen bak det er ikke identifisert fra det som er hentet, og noteres framfor å bli glattet"
tilgangskilde_14020_mot_12906,vare_og_camping,hybrid,2019,25,39,14,56.00000000000001,"de to førstegangsregistreringstabellene beskriver samme populasjon, men med hvert sitt drivstoffkodeverk: 14020 har fire aggregerte kategorier, 12906 har SSBs detaljerte klassifikasjon — den samme som bestandstabellen 07849 bruker. Et forholdstall mellom tilgang og bestand skal derfor bygges på 12906 (D-0036). To ulike avvik ligger i tabellen. Det ene er systematisk: fossilkategorien skiller seg med 67–133 kjøretøy hvert år fra 2020, et nesten konstant antall, mens den relative forskjellen vokser fra 0,5 til 2,8 prosent fordi den fossile tilgangen kollapser under den. Det andre gjelder totalen og opptrer bare i randårene 2019 og 2025 (1,2 og 1,4 prosent); mekanismen bak det er ikke identifisert fra det som er hentet, og noteres framfor å bli glattet"
tilgangskilde_14020_mot_12906,vare_og_camping,hybrid,2020,119,124,5,4.201680672268915,"de to førstegangsregistreringstabellene beskriver samme populasjon, men med hvert sitt drivstoffkodeverk: 14020 har fire aggregerte kategorier, 12906 har SSBs detaljerte klassifikasjon — den samme som bestandstabellen 07849 bruker. Et forholdstall mellom tilgang og bestand skal derfor bygges på 12906 (D-0036). To ulike avvik ligger i tabellen. Det ene er systematisk: fossilkategorien skiller seg med 67–133 kjøretøy hvert år fra 2020, et nesten konstant antall, mens den relative forskjellen vokser fra 0,5 til 2,8 prosent fordi den fossile tilgangen kollapser under den. Det andre gjelder totalen og opptrer bare i randårene 2019 og 2025 (1,2 og 1,4 prosent); mekanismen bak det er ikke identifisert fra det som er hentet, og noteres framfor å bli glattet"
tilgangskilde_14020_mot_12906,vare_og_camping,hybrid,2021,513,523,10,1.949317738791434,"de to førstegangsregistreringstabellene beskriver samme populasjon, men med hvert sitt drivstoffkodeverk: 14020 har fire aggregerte kategorier, 12906 har SSBs detaljerte klassifikasjon — den samme som bestandstabellen 07849 bruker. Et forholdstall mellom tilgang og bestand skal derfor bygges på 12906 (D-0036). To ulike avvik ligger i tabellen. Det ene er systematisk: fossilkategorien skiller seg med 67–133 kjøretøy hvert år fra 2020, et nesten konstant antall, mens den relative forskjellen vokser fra 0,5 til 2,8 prosent fordi den fossile tilgangen kollapser under den. Det andre gjelder totalen og opptrer bare i randårene 2019 og 2025 (1,2 og 1,4 prosent); mekanismen bak det er ikke identifisert fra det som er hentet, og noteres framfor å bli glattet"
tilgangskilde_14020_mot_12906,vare_og_camping,hybrid,2022,487,485,-2,-0.4106776180698102,"de to førstegangsregistreringstabellene beskriver samme populasjon, men med hvert sitt drivstoffkodeverk: 14020 har fire aggregerte kategorier, 12906 har SSBs detaljerte klassifikasjon — den samme som bestandstabellen 07849 bruker. Et forholdstall mellom tilgang og bestand skal derfor bygges på 12906 (D-0036). To ulike avvik ligger i tabellen. Det ene er systematisk: fossilkategorien skiller seg med 67–133 kjøretøy hvert år fra 2020, et nesten konstant antall, mens den relative forskjellen vokser fra 0,5 til 2,8 prosent fordi den fossile tilgangen kollapser under den. Det andre gjelder totalen og opptrer bare i randårene 2019 og 2025 (1,2 og 1,4 prosent); mekanismen bak det er ikke identifisert fra det som er hentet, og noteres framfor å bli glattet"
tilgangskilde_14020_mot_12906,vare_og_camping,hybrid,2023,312,311,-1,-0.3205128205128194,"de to førstegangsregistreringstabellene beskriver samme populasjon, men med hvert sitt drivstoffkodeverk: 14020 har fire aggregerte kategorier, 12906 har SSBs detaljerte klassifikasjon — den samme som bestandstabellen 07849 bruker. Et forholdstall mellom tilgang og bestand skal derfor bygges på 12906 (D-0036). To ulike avvik ligger i tabellen. Det ene er systematisk: fossilkategorien skiller seg med 67–133 kjøretøy hvert år fra 2020, et nesten konstant antall, mens den relative forskjellen vokser fra 0,5 til 2,8 prosent fordi den fossile tilgangen kollapser under den. Det andre gjelder totalen og opptrer bare i randårene 2019 og 2025 (1,2 og 1,4 prosent); mekanismen bak det er ikke identifisert fra det som er hentet, og noteres framfor å bli glattet"
tilgangskilde_14020_mot_12906,vare_og_camping,hybrid,2024,448,445,-3,-0.6696428571428603,"de to førstegangsregistreringstabellene beskriver samme populasjon, men med hvert sitt drivstoffkodeverk: 14020 har fire aggregerte kategorier, 12906 har SSBs detaljerte klassifikasjon — den samme som bestandstabellen 07849 bruker. Et forholdstall mellom tilgang og bestand skal derfor bygges på 12906 (D-0036). To ulike avvik ligger i tabellen. Det ene er systematisk: fossilkategorien skiller seg med 67–133 kjøretøy hvert år fra 2020, et nesten konstant antall, mens den relative forskjellen vokser fra 0,5 til 2,8 prosent fordi den fossile tilgangen kollapser under den. Det andre gjelder totalen og opptrer bare i randårene 2019 og 2025 (1,2 og 1,4 prosent); mekanismen bak det er ikke identifisert fra det som er hentet, og noteres framfor å bli glattet"
tilgangskilde_14020_mot_12906,vare_og_camping,hybrid,2025,1143,1147,4,0.34995625546807574,"de to førstegangsregistreringstabellene beskriver samme populasjon, men med hvert sitt drivstoffkodeverk: 14020 har fire aggregerte kategorier, 12906 har SSBs detaljerte klassifikasjon — den samme som bestandstabellen 07849 bruker. Et forholdstall mellom tilgang og bestand skal derfor bygges på 12906 (D-0036). To ulike avvik ligger i tabellen. Det ene er systematisk: fossilkategorien skiller seg med 67–133 kjøretøy hvert år fra 2020, et nesten konstant antall, mens den relative forskjellen vokser fra 0,5 til 2,8 prosent fordi den fossile tilgangen kollapser under den. Det andre gjelder totalen og opptrer bare i randårene 2019 og 2025 (1,2 og 1,4 prosent); mekanismen bak det er ikke identifisert fra det som er hentet, og noteres framfor å bli glattet"
tilgangskilde_14020_mot_12906,vare_og_camping,annet,2019,0,29,29,,"de to førstegangsregistreringstabellene beskriver samme populasjon, men med hvert sitt drivstoffkodeverk: 14020 har fire aggregerte kategorier, 12906 har SSBs detaljerte klassifikasjon — den samme som bestandstabellen 07849 bruker. Et forholdstall mellom tilgang og bestand skal derfor bygges på 12906 (D-0036). To ulike avvik ligger i tabellen. Det ene er systematisk: fossilkategorien skiller seg med 67–133 kjøretøy hvert år fra 2020, et nesten konstant antall, mens den relative forskjellen vokser fra 0,5 til 2,8 prosent fordi den fossile tilgangen kollapser under den. Det andre gjelder totalen og opptrer bare i randårene 2019 og 2025 (1,2 og 1,4 prosent); mekanismen bak det er ikke identifisert fra det som er hentet, og noteres framfor å bli glattet"
tilgangskilde_14020_mot_12906,vare_og_camping,annet,2020,0,22,22,,"de to førstegangsregistreringstabellene beskriver samme populasjon, men med hvert sitt drivstoffkodeverk: 14020 har fire aggregerte kategorier, 12906 har SSBs detaljerte klassifikasjon — den samme som bestandstabellen 07849 bruker. Et forholdstall mellom tilgang og bestand skal derfor bygges på 12906 (D-0036). To ulike avvik ligger i tabellen. Det ene er systematisk: fossilkategorien skiller seg med 67–133 kjøretøy hvert år fra 2020, et nesten konstant antall, mens den relative forskjellen vokser fra 0,5 til 2,8 prosent fordi den fossile tilgangen kollapser under den. Det andre gjelder totalen og opptrer bare i randårene 2019 og 2025 (1,2 og 1,4 prosent); mekanismen bak det er ikke identifisert fra det som er hentet, og noteres framfor å bli glattet"
tilgangskilde_14020_mot_12906,vare_og_camping,annet,2021,0,6,6,,"de to førstegangsregistreringstabellene beskriver samme populasjon, men med hvert sitt drivstoffkodeverk: 14020 har fire aggregerte kategorier, 12906 har SSBs detaljerte klassifikasjon — den samme som bestandstabellen 07849 bruker. Et forholdstall mellom tilgang og bestand skal derfor bygges på 12906 (D-0036). To ulike avvik ligger i tabellen. Det ene er systematisk: fossilkategorien skiller seg med 67–133 kjøretøy hvert år fra 2020, et nesten konstant antall, mens den relative forskjellen vokser fra 0,5 til 2,8 prosent fordi den fossile tilgangen kollapser under den. Det andre gjelder totalen og opptrer bare i randårene 2019 og 2025 (1,2 og 1,4 prosent); mekanismen bak det er ikke identifisert fra det som er hentet, og noteres framfor å bli glattet"
tilgangskilde_14020_mot_12906,vare_og_camping,annet,2022,0,17,17,,"de to førstegangsregistreringstabellene beskriver samme populasjon, men med hvert sitt drivstoffkodeverk: 14020 har fire aggregerte kategorier, 12906 har SSBs detaljerte klassifikasjon — den samme som bestandstabellen 07849 bruker. Et forholdstall mellom tilgang og bestand skal derfor bygges på 12906 (D-0036). To ulike avvik ligger i tabellen. Det ene er systematisk: fossilkategorien skiller seg med 67–133 kjøretøy hvert år fra 2020, et nesten konstant antall, mens den relative forskjellen vokser fra 0,5 til 2,8 prosent fordi den fossile tilgangen kollapser under den. Det andre gjelder totalen og opptrer bare i randårene 2019 og 2025 (1,2 og 1,4 prosent); mekanismen bak det er ikke identifisert fra det som er hentet, og noteres framfor å bli glattet"
tilgangskilde_14020_mot_12906,vare_og_camping,annet,2023,0,1094,1094,,"de to førstegangsregistreringstabellene beskriver samme populasjon, men med hvert sitt drivstoffkodeverk: 14020 har fire aggregerte kategorier, 12906 har SSBs detaljerte klassifikasjon — den samme som bestandstabellen 07849 bruker. Et forholdstall mellom tilgang og bestand skal derfor bygges på 12906 (D-0036). To ulike avvik ligger i tabellen. Det ene er systematisk: fossilkategorien skiller seg med 67–133 kjøretøy hvert år fra 2020, et nesten konstant antall, mens den relative forskjellen vokser fra 0,5 til 2,8 prosent fordi den fossile tilgangen kollapser under den. Det andre gjelder totalen og opptrer bare i randårene 2019 og 2025 (1,2 og 1,4 prosent); mekanismen bak det er ikke identifisert fra det som er hentet, og noteres framfor å bli glattet"
tilgangskilde_14020_mot_12906,vare_og_camping,annet,2024,0,260,260,,"de to førstegangsregistreringstabellene beskriver samme populasjon, men med hvert sitt drivstoffkodeverk: 14020 har fire aggregerte kategorier, 12906 har SSBs detaljerte klassifikasjon — den samme som bestandstabellen 07849 bruker. Et forholdstall mellom tilgang og bestand skal derfor bygges på 12906 (D-0036). To ulike avvik ligger i tabellen. Det ene er systematisk: fossilkategorien skiller seg med 67–133 kjøretøy hvert år fra 2020, et nesten konstant antall, mens den relative forskjellen vokser fra 0,5 til 2,8 prosent fordi den fossile tilgangen kollapser under den. Det andre gjelder totalen og opptrer bare i randårene 2019 og 2025 (1,2 og 1,4 prosent); mekanismen bak det er ikke identifisert fra det som er hentet, og noteres framfor å bli glattet"
tilgangskilde_14020_mot_12906,vare_og_camping,annet,2025,0,5,5,,"de to førstegangsregistreringstabellene beskriver samme populasjon, men med hvert sitt drivstoffkodeverk: 14020 har fire aggregerte kategorier, 12906 har SSBs detaljerte klassifikasjon — den samme som bestandstabellen 07849 bruker. Et forholdstall mellom tilgang og bestand skal derfor bygges på 12906 (D-0036). To ulike avvik ligger i tabellen. Det ene er systematisk: fossilkategorien skiller seg med 67–133 kjøretøy hvert år fra 2020, et nesten konstant antall, mens den relative forskjellen vokser fra 0,5 til 2,8 prosent fordi den fossile tilgangen kollapser under den. Det andre gjelder totalen og opptrer bare i randårene 2019 og 2025 (1,2 og 1,4 prosent); mekanismen bak det er ikke identifisert fra det som er hentet, og noteres framfor å bli glattet"
